Index,AreaName,Price ($),lat,lng,Address,City
1301,Midtown Toronto,549000,43.672318,-79.388817,#307 - 21 SCOLLARD ST,Toronto
1302,Downtown,398900,43.656807,-79.375092,#3604 - 159 DUNDAS ST E,Toronto
1303,Niagara,309900,43.63715,-79.400604,#1211 - 15 BRUYERES MEWS,Toronto
1304,Old Town,254900,43.653126,-79.369339,#807 - 311 RICHMOND ST E,Toronto
1305,Downtown,449900,43.651878,-79.375999,#2505 - 50 LOMBARD ST,Toronto
1306,Downtown,999999,43.654991,-79.363922,161 PARLIAMENT ST,Toronto
1307,Downtown,329900,43.660149,-79.360886,#1304 - 170 SUMACH ST,Toronto
1308,Toronto,245000,43.640335,-79.424477,#1619 - 38 JOE SHUSTER WAY,Toronto
1309,Downtown,798000,43.650143,-79.371605,#609 - 39 JARVIS ST,Toronto
1310,Midtown Toronto,549000,43.687836,-79.413376,#506 - 60 MONTCLAIR AVE,Toronto
1311,Downtown,149713,43.65094,-79.381958,#0103 - 67 RICHMOND ST W,Toronto
1312,Downtown,3749000,43.659191,-79.36776,396 -400 DUNDAS ST,Toronto
1313,Downtown,569800,43.660103,-79.385086,#3511 - 763 BAY ST,Toronto
1314,Upper Beaches,700000,43.680573,-79.291595,2 HANNAFORD ST,Toronto
1315,Toronto,229000,43.640335,-79.424477,#320 - 38 JOE SHUSTER WAY,Toronto
1316,Midtown Toronto,525000,43.675552,-79.377808,#112 - 30 ELM AVE,Toronto
1317,Riverdale,1650000,43.671024,-79.347015,616 LOGAN AVE,Toronto
1318,Downtown,499900,43.654587,-79.386658,#502 - 55 CENTRE AVE,Toronto
1319,Downtown,1519000,43.666897,-79.389038,#4001 - 65 ST MARY ST,Toronto
1320,Downtown,438000,43.638477,-79.397987,#3202 - 75 QUEENS WHARF RD,Toronto
1321,Downtown,59000,43.657394,-79.383034,#1 - 27 ELM ST,Toronto
1322,Downtown,99000,43.647537,-79.386871,214 KING ST W,Toronto
1323,Midtown Toronto,3800000,43.672955,-79.398491,66 TRANBY AVE,Toronto
1324,Niagara,394900,43.638512,-79.400894,#307 - 169 FORT YORK BLVD,Toronto
1325,Toronto,364000,43.640335,-79.424477,#1726 - 38 JOE SHUSTER WAY,Toronto
1326,Harwood,758888,43.670788,-79.476288,2170 ST CLAIR AVE W,Toronto
1327,Downtown,498000,43.665749,-79.385513,#1109 - 5 ST JOSEPH ST,Toronto
1328,Downtown,629900,43.645985,-79.389938,#1902 - 8 MERCER ST,Toronto
1329,Beach Hill,699000,43.674515,-79.319717,317 COXWELL AVE,Toronto
1330,Downtown,568800,43.648029,-79.374069,#305 - 55 FRONT ST E,Toronto
1331,Midtown Toronto,60000,43.711712,-79.399101,2481 A YONGE ST,Toronto
1332,Downtown,634900,43.661385,-79.380608,#1808 - 45 CARLTON ST,Toronto
1333,Downtown,535800,43.640224,-79.39595,#1049 - 10 CAPREOL CRT,Toronto
1334,Downtown,519900,43.642509,-79.377365,#1304 - 33 BAY ST,Toronto
1335,Toronto,299900,43.640209,-79.423943,1115 20 JOE SHUSTER Way,Toronto
1336,The Beach,1548000,43.678608,-79.288513,281 WILLOW AVE,Toronto
1337,Riverdale,379900,43.657913,-79.350067,#611 - 90 BROADVIEW AVE,Toronto
1338,Leslieville,849000,43.670635,-79.336945,135 GALT AVE,Toronto
1339,Downtown,459000,43.655113,-79.384804,#802 - 111 ELIZABETH ST,Toronto
1340,Downtown,412500,43.658798,-79.384392,#607 - 44 GERRARD ST W,Toronto
1341,Leslieville,1098000,43.66621,-79.333565,1447 DUNDAS ST E,Toronto
1342,Downtown,669000,43.638866,-79.398438,#4006 - 85 QUEENS WHARF RD,Toronto
1343,Downtown,485000,43.644783,-79.362793,#403 - 15 MERCHANTS WHARF,Toronto
1344,Downtown,979900,43.642273,-79.372704,#423 - 29 QUEENS QUAY E,Toronto
1345,Downtown,375000,43.663963,-79.383064,#1511 - 25 MAITLAND ST,Toronto
1346,Niagara,375000,43.637432,-79.401039,#523 - 20 BRUYERES MEWS,Toronto
1347,Midtown Toronto,1595000,43.671139,-79.395653,#602 - 4 LOWTHER AVE,Toronto
1348,Downtown,749000,43.665546,-79.387245,#3310 - 1001 BAY ST,Toronto
1349,Downtown,329000,43.640816,-79.395538,#501 - 25 CAPREOL CRT,Toronto
1350,Downtown,589900,43.647224,-79.391098,#2812 - 21 WIDMER ST,Toronto
1351,Downtown,339900,43.660149,-79.360886,#304 - 170 SUMACH ST E,Toronto
1352,Downtown,559900,43.641788,-79.381874,#905 - 14 YORK ST,Toronto
1353,Downtown,469900,43.641422,-79.39959,#605 - 550 FRONT ST W,Toronto
1354,Downtown,389000,43.655956,-79.37291,#604 - 220 GEORGE ST,Toronto
1355,Downtown,329000,43.665546,-79.387245,#316 - 1001 BAY ST,Toronto
1356,Regal Heights,1099000,43.676453,-79.432472,56 ALBERTA AVE,Toronto
1357,Niagara,559000,43.641579,-79.415901,#1043 - 1030 KING ST W,Toronto
1358,Midtown Toronto,1249000,43.72776,-79.389961,236 LAWRENCE AVE E,Toronto
1359,East Danforth,459900,43.685455,-79.313133,#907 - 2055 DANFORTH AVE,Toronto
1360,Downtown,468800,43.669151,-79.387375,#1402 - 21 BALMUTO ST,Toronto
1361,Niagara,329900,43.63673,-79.400505,#606 - 600 FLEET ST,Toronto
1362,Niagara,377399,43.641579,-79.415901,#235 - 1030 KING ST W,Toronto
1363,Downtown,429900,43.639889,-79.390404,#710 - 5 MARINER TERR,Toronto
1364,Downtown,278500,43.652489,-79.389626,#618 - 80 ST PATRICK ST,Toronto
1365,Leslieville,765000,43.666988,-79.327621,110 HILTZ AVE,Toronto
1366,Downtown,599999,43.649246,-79.375755,#502 - 22 LEADER LANE,Toronto
1367,Downtown,399000,43.664845,-79.385933,#304 - 24 WELLESLEY ST,Toronto
1368,Downtown,509000,43.653973,-79.388565,#1910 - 426 UNIVERSITY AVE,Toronto
1369,Downtown,498000,43.645985,-79.389938,#2401 - 8 MERCER ST,Toronto
1370,Niagara,379800,43.635681,-79.398674,#218 - 650 QUEENS QUAY,Toronto
1371,Downtown,675000,43.650082,-79.357971,#417 - 70 DISTILLERY LANE,Toronto
1372,Downtown,798880,43.669643,-79.380608,#4804 - 101 CHARLES ST E,Toronto
1373,Downtown,524900,43.648029,-79.374069,#808 - 55 FRONT ST E,Toronto
1374,Downtown,497000,43.667915,-79.375679,#703 - 500 SHERBOURNE ST,Toronto
1375,Downtown,435000,43.649055,-79.370361,#328 - 109 FRONT ST E,Toronto
1376,Downtown,315000,43.664265,-79.37545,#501 - 40 HOMEWOOD AVE,Toronto
1377,Downtown,439900,43.640526,-79.397102,#636 - 15 ICEBOAT TERR,Toronto
1378,Downtown,389000,43.669609,-79.384773,#1002 - 35 HAYDEN ST,Toronto
1379,Downtown,429900,43.643486,-79.392303,#615 - 352 FRONT ST W,Toronto
1380,Midtown Toronto,3288000,43.677563,-79.380089,27 SCARTH RD,Toronto
1381,Downtown,438000,43.657104,-79.374214,#3805 - 181 DUNDAS ST E,Toronto
1382,Downtown,580000,43.660103,-79.385086,#3711 - 763 BAY ST,Toronto
1383,The Beach,1200000,43.672386,-79.291595,35 DUART PARK RD,Toronto
1384,Midtown Toronto,491900,43.677021,-79.406387,#502 - 377 MADISON AVE,Toronto
1385,Midtown Toronto,999990,43.723293,-79.380356,#11 - 50 HARGRAVE LANE,Toronto
1386,Silverthorn,825000,43.680763,-79.469574,41 HILLARY AVE,Toronto
1387,Lambton Baby Point,486900,43.648071,-79.486664,#307 - 2 OLD MILL DR,Toronto
1388,Midtown Toronto,1299000,43.722866,-79.380157,#15 - 40 HARGRAVE LANE,Toronto
1389,Lambton Baby Point,478800,43.648243,-79.486626,#615 - 1 OLD MILL DR,Toronto
1390,Downsview,159907,43.737915,-79.51136,#506 - 2645 JANE ST,Toronto
1391,Willowdale,482888,43.770878,-79.411964,#1706 - 238 DORIS AVE,Toronto
1392,Newtonbrook,348000,43.783112,-79.415199,#1209 - 5765 YONGE ST,Toronto
1393,Agincourt,939000,43.789047,-79.284752,68 AGINCOURT DR,Toronto
1394,Woburn,599000,43.765667,-79.219574,8 BARNES CRES,Toronto
1395,Old East York,719000,43.689983,-79.307259,19 GATWICK AVE,Toronto
1396,Toronto,849900,43.653225,-79.383186,618 O&#39;CONNOR DR,Toronto
1397,Newtonbrook,1690000,43.780804,-79.419121,41 HENDON AVE,Toronto
1398,Humber Summit,55000,43.749264,-79.559441,#17 A - 2528 FINCH AVE W,Toronto
1399,Tam O'Shanter,533900,43.7897,-79.30526,#2 - 671 HUNTINGWOOD DR,Toronto
1400,Henry Farm,309900,43.774895,-79.345955,#108 - 70 FOREST MANOR RD,Toronto
1401,Woodbine - Lumsden,1150000,43.691368,-79.311615,117 KING EDWARD AVE,Toronto
1402,Humber Bay,419900,43.624374,-79.485542,#2710 - 90 PARK LAWN RD,Toronto
1403,Old East York,265000,43.696163,-79.292953,#2511 - 5 MASSEY SQ,Toronto
1404,Toronto,369000,43.695999,-79.507645,1623 WESTON RD,Toronto
1405,Ionview,717000,43.735332,-79.275482,14 RICHOME CRT,Toronto
1406,Eglinton East,699000,43.739819,-79.248024,17 STRODE DR,Toronto
1407,Rexdale,599000,43.736565,-79.597107,7 ATTILA CRT,Toronto
1408,Rouge,688500,43.805416,-79.186546,7 ROUGE RIVER DR,Toronto
1409,Willowdale,468000,43.760101,-79.408844,#905 - 31 BALES AVE,Toronto
1410,Woburn,338800,43.773685,-79.249619,#709 - 68 GRANGEWAY AVE,Toronto
1411,Weston,485900,43.705288,-79.526894,9 RECTORY RD,Toronto
1412,Willowdale,478000,43.765579,-79.41259,#2109 - 4978 YONGE ST,Toronto
1413,Rexdale,249900,43.758636,-79.58757,#308 - 21 MARKBROOK LANE,Toronto
1414,Golden Mile,359000,43.716156,-79.281998,#221 - 60 MENDELSSOHN ST,Toronto
1415,Nortown,2429000,43.726009,-79.429718,631 ST GERMAIN AVE,Toronto
1416,Old East York,649900,43.693779,-79.322388,75 HOLBORNE AVE,Toronto
1417,Rexdale,669900,43.725483,-79.585327,49 HAWKEDON CRES,Toronto
1418,Jane and Finch,255000,43.764374,-79.49456,#412 - 19 FOUR WINDS DR,Toronto
1419,St. Andrew - Windfields,2388000,43.763935,-79.370956,57 HOPPERTON DR,Toronto
1420,Rexdale,184500,43.73354,-79.592949,#14 - 242 JOHN GARLAND BLVD,Toronto
1421,Newtonbrook,1689000,43.783783,-79.401764,202 PEMBERTON AVE,Toronto
1422,Mimico,659900,43.619488,-79.488205,26 VICTORIA ST,Toronto
1423,Woburn,385000,43.780956,-79.249779,#1604 - 88 CORPORATE DR,Toronto
1424,Highland Creek,859000,43.7897,-79.176453,3528 ELLESMERE RD,Toronto
1425,Steeles,479000,43.815434,-79.325745,#1133 - 25 BAMBURGH CIRC,Toronto
1426,Oakwood Village,659000,43.691177,-79.444824,554 LAUDER AVE,Toronto
1427,Malvern,377500,43.795006,-79.239113,#207 - 1775 MARKHAM RD,Toronto
1428,Don Valley Village,672000,43.788429,-79.355347,102 RUSTY CREST WAY,Toronto
1429,Newtonbrook,395000,43.792667,-79.443939,#310 - 777 STEELES AVE W,Toronto
1430,Leaside,1499000,43.712597,-79.369644,274 RUMSEY RD,Toronto
1431,L'Amoreaux,749888,43.792309,-79.327568,119 CORINTHIAN BLVD,Toronto
1432,Highland Creek,2497000,43.782387,-79.181709,4 HAIDA CRT,Toronto
1433,Bayview Village,314900,43.769611,-79.368416,#3107 - 33 SINGER CRT,Toronto
1434,Midtown Toronto,10000,43.693039,-79.440842,507 OAKWOOD AVE,Toronto
1435,Malvern,475000,43.813889,-79.221359,29 GLANVIL CRES,Toronto
1436,Willowdale,545000,43.757408,-79.406853,#1125 - 5 EVERSON DR,Toronto
1437,Old East York,164900,43.696163,-79.292953,#1406 - 5 MASSEY SQ,Toronto
1438,Malvern,139900,43.805328,-79.22023,#405 - 99 BLACKWELL AVE,Toronto
1439,Don Mills,675000,43.748825,-79.347603,#31 - 1396 DON MILLS RD,Toronto
1440,Highland Creek,869000,43.786201,-79.178551,61 BOBMAR RD,Toronto
1441,Bendale,299900,43.772957,-79.261116,#Th 77 - 83 BOROUGH DR,Toronto
1442,Clairlea,1279900,43.702293,-79.291161,46 B MAYBOURNE AVE,Toronto
1443,Newtonbrook,375800,43.783081,-79.416824,#1107 - 5740 YONGE ST,Toronto
1444,West Hill,730000,43.767239,-79.180832,66 PIPERBROOK CRES,Toronto
1445,Midtown Toronto,349900,43.704834,-79.439888,#1501 - 360 RIDELLE AVE,Toronto
1446,Mimico,429900,43.624485,-79.490479,#725 - 250 MANITOBA ST,Toronto
1447,The Queensway,949900,43.624474,-79.501793,523 C ROYAL YORK RD,Toronto
1448,Jane and Finch,629000,43.744606,-79.503181,52 WATNEY CRES,Toronto
1449,Rockcliffe - Smythe,599000,43.667286,-79.49749,69 BERNICE CRES,Toronto
1450,Newtonbrook,828000,43.803524,-79.377838,77 MINTWOOD DR,Toronto
1451,Willowdale,359000,43.775902,-79.413261,#2606 - 10 NORTHTOWN WAY,Toronto
1452,Bendale,268500,43.774338,-79.252594,#1807 - 61 TOWN CENTRE CRT,Toronto
1453,West Hill,1198000,43.766975,-79.178986,115 A HOMESTEAD RD,Toronto
1454,Jane and Finch,459000,43.751255,-79.528702,#1 - 750 OAKDALE RD,Toronto
1455,Mimico,268000,43.630383,-79.476273,#1007 - 3 MARINE PARADE DR,Toronto
1456,White Haven,749900,43.790119,-79.244278,24 A MASSIE ST,Toronto
1457,Willowdale,455000,43.769829,-79.413467,#1707 - 5168 YONGE ST,Toronto
1458,Willowdale,519500,43.776451,-79.414017,#1829 - 500 DORIS AVE,Toronto
1459,Rexdale,245000,43.74955,-79.58075,#407 - 5 ROWNTREE RD,Toronto
1460,Malvern,125000,43.805328,-79.22023,#310 - 99 BLACKWELL AVE,Toronto
1461,Mimico,675000,43.621376,-79.483429,#Ph 2 - 15 LEGION RD,Toronto
1462,Rexdale,299999,43.744343,-79.587379,#301 - 45 SILVERSTONE DR,Toronto
1463,Rexdale,424999,43.742409,-79.598518,#52 - 1667 ALBION RD,Toronto
1464,Malvern,339000,43.795254,-79.239372,#105 - 1795 MARKHAM RD,Toronto
1465,Milliken,299000,43.806938,-79.290916,#D12 - 63 SILVER STAR BLVD,Toronto
1466,Ben Jungle,795000,43.761955,-79.23864,43 BENLIGHT CRES,Toronto
1467,Dorset Park,269000,43.75235,-79.265923,#514 - 1470 MIDLAND AVE,Toronto
1468,Bendale,435000,43.772877,-79.25396,#1910 - 190 BOROUGH DR,Toronto
1469,Toronto,30000,43.741619,-79.261101,1051 MIDLAND AVE,Toronto
1470,Brookhaven - Amesbury,449900,43.698521,-79.497978,69 STEWART SMITH DR,Toronto
1471,Henry Farm,369888,43.774895,-79.345955,#407 - 70 FOREST MANOR RD,Toronto
1472,Woburn,615000,43.757694,-79.222122,7 VAN ALLAN RD,Toronto
1473,Highland Creek,999000,43.785759,-79.182869,42 CONLINS RD,Toronto
1474,Downsview,399000,43.726418,-79.479942,#615 - 15 JAMES FINLAY WAY,Toronto
1475,The Kingsway,1879000,43.659264,-79.510025,548 PRINCE EDWARD DR N,Toronto
1476,Old East York,184000,43.69614,-79.294983,#3012 - 1 MASSEY SQ,Toronto
1477,Bendale,799000,43.761456,-79.250458,31 MELDAZY DR,Toronto
1478,Don Mills,499900,43.739239,-79.344574,#113 - 1200 DON MILLS RD,Toronto
1479,White Haven,879900,43.789085,-79.251717,7 GLENSTROKE DR,Toronto
1480,Wilson Heights,999000,43.754162,-79.440613,30 ALEXIS BLVD,Toronto
1481,Humber Bay,669000,43.632587,-79.485214,42 STEPHEN DR,Toronto
1482,Morningside,435000,43.788143,-79.207649,#15 - 431 MILITARY TR,Toronto
1483,Nortown,2495000,43.724655,-79.424278,517 CRANBROOKE AVE,Toronto
1484,Downtown,1329900,43.642578,-79.3769,#5002 - 16 HARBOUR ST,Toronto
1485,Downsview,519900,43.750595,-79.464058,#911 - 1060 SHEPPARD AVE W,Toronto
1486,Lansing,675000,43.760303,-79.411621,#2503 - 9 BOGERT AVE,Toronto
1487,Downtown,1149000,43.642273,-79.372704,#808 - 29 QUEENS QUAY E,Toronto
1488,Woodbine Gardens,219000,43.698101,-79.299431,#406 - 4 PARK VISTA DR,Toronto
1489,Willowdale,2150000,43.761501,-79.409882,#Ph18 - 5 SHEPPARD AVE E,Toronto
1490,Mimico,549900,43.624969,-79.478081,#3007 - 59 ANNIE CRAIG DR,Toronto
1491,Willowdale,428800,43.775146,-79.412666,#808 - 880 GRANDVIEW WAY,Toronto
1492,Mimico,399900,43.625542,-79.477242,#1406 - 80 MARINE PARADE DR,Toronto
1493,Downtown,345000,43.643486,-79.392303,#315 - 352 FRONT ST W,Toronto
1494,Downtown,1699990,43.643948,-79.401474,#Ph1421 - 629 KING ST W,Toronto
1495,Alderwood,1148000,43.602165,-79.544388,496 -498 HORNER AVE,Toronto
1496,Midtown Toronto,738000,43.673172,-79.389687,#1303 - 32 DAVENPORT RD,Toronto
1497,Newtonbrook,562000,43.78067,-79.418343,#2519 - 25 GREENVIEW AVE,Toronto
1498,Downtown,389000,43.644455,-79.376534,#2905 - 18 YONGE ST,Toronto
1499,Lansing,629900,43.760303,-79.411621,#3208 - 9 BOGERT AVE,Toronto
1500,Niagara,559000,43.636345,-79.404808,#1604 - 215 FORT YORK BLVD,Toronto
1501,Mimico,349000,43.62381,-79.488022,#2710 - 155 LEGION RD,Toronto
1502,Bridlewood,279800,43.796768,-79.315636,#122 - 5225 FINCH AVE E,Toronto
1503,Downtown,549000,43.641632,-79.38205,#507 - 12 YORK ST,Toronto
1504,Downtown,458900,43.650372,-79.382347,#609 - 70 TEMPERANCE ST,Toronto
1505,Newtonbrook,514900,43.78067,-79.418343,#819 - 25 GREENVIEW AVE,Toronto
1506,Midtown Toronto,2275990,43.685131,-79.410217,#1 - 288 ST CLAIR AVE W,Toronto
1507,Steeles,508888,43.815434,-79.325745,#233 - 25 BAMBURGH CIRC,Toronto
1508,Armdale,366735,43.825054,-79.246819,#40 - 30 IRONSIDE CRES,Toronto
1509,Willowdale,559000,43.769207,-79.412132,#2510 - 33 EMPRESS AVE,Toronto
1510,Willowdale,475000,43.769665,-79.41378,#2301 - 5162 YONGE ST,Toronto
1511,Willowdale,419800,43.777054,-79.41378,#709 - 28 BYNG AVE,Toronto
1512,Willowdale,425000,43.778439,-79.416069,#310 - 5508 YONGE ST,Toronto
1513,Niagara,549000,43.641579,-79.415901,#352 - 1030 KING ST W,Toronto
1514,Willowdale,339000,43.76556,-79.412804,#901 - 4968 YONGE ST,Toronto
1515,Niagara,479000,43.63641,-79.402,#913 - 21 GRAND MAGAZINE ST,Toronto
1516,Mimico,343000,43.62273,-79.483192,#2706 - 2220 LAKESHORE RD,Toronto
1517,Downtown,479999,43.644852,-79.399101,#526 - 560 KING ST W,Toronto
1518,Downtown,449000,43.668785,-79.384766,#1601 - 33 CHARLES ST E,Toronto
1519,Downtown,422000,43.668777,-79.383995,#4505 - 45 CHARLES ST E,Toronto
1520,Downtown,412000,43.643486,-79.392303,#2311 - 352 FRONT ST W,Toronto
1521,Agincourt,168000,43.785206,-79.277573,#B6 - 4227 SHEPPARD AVE E,Toronto
1522,Downsview,379999,43.727539,-79.482857,#110 - 2772 KEELE ST,Toronto
1523,Woburn,325000,43.78167,-79.247215,#2210 - 36 LEE CENTRE DR,Toronto
1524,Downtown,769000,43.650555,-79.357384,#2902 - 390 CHERRY ST,Toronto
1525,Downtown,649000,43.652454,-79.363731,#1306 - 318 KING ST E,Toronto
1526,Islington - City Centre West,329900,43.643925,-79.528885,#405 - 1 Michael Power Pl,Toronto
1527,Islington - City Centre West,859000,43.646122,-79.521828,#707 - 2 Aberfoyle Cres,Toronto
1528,Eringate - Centennial - West Deane,335000,43.644711,-79.588692,##1008 - 420 Mill Rd,Toronto
1529,Islington - City Centre West,349900,43.644661,-79.529335,#514 - 9 Michael Power Pl,Toronto
1530,Fairbank,799000,43.690666,-79.46199,32B Keith Ave,Toronto
1531,Woburn,649000,43.779556,-79.225761,1 Pegasus Tr,Toronto
1532,Birch Cliff,1089900,43.684292,-79.27916,14 Elmview Dr,Toronto
1533,Maple Leaf,499900,43.720539,-79.48439,144 Rory Rd,Toronto
1534,Harwood,419900,43.678665,-79.478302,75 Cayuga Ave,Toronto
1535,Bathurst Manor,999000,43.760948,-79.444893,3 Acton Ave,Toronto
1536,Lambton,639000,43.670361,-79.501076,71 Delemere Ave,Toronto
1537,Willowdale,3588000,43.77668,-79.401146,12 Waring Crt,Toronto
1538,Downtown,363900,43.660629,-79.364532,46 Cole St,Toronto
1539,Malvern,539900,43.802864,-79.214462,3 Burkwood Cres,Toronto
1540,Toronto,559000,43.682991,-79.459412,220 Gilbert Ave,Toronto
1541,Birch Cliff,599900,43.704281,-79.257225,52 Malta St,Toronto
1542,Clairlea,1199000,43.711281,-79.283325,113 Moreau Tr,Toronto
1543,Weston,320000,43.701572,-79.520187,#707 - 1 King St,Toronto
1544,The Westway,824888,43.691151,-79.54287,28 Rowse Cres,Toronto
1545,Harwood,869000,43.676849,-79.482109,52B Hilldale Rd,Toronto
1546,Bendale,549900,43.755604,-79.260536,92 Rushley Dr,Toronto
1547,Bendale,439000,43.77195,-79.261711,#17 - 117 Omni Dr,Toronto
1548,Malvern,518000,43.813629,-79.221588,28 Glanvil Cres,Toronto
1549,Tam O'Shanter,500000,43.783947,-79.298721,36 Bonis Ave,Toronto
1550,Malvern,830000,43.82024,-79.202942,15 Kengate Dr,Toronto
1551,Downtown,430000,43.642509,-79.377365,#4002 - 33 Bay St,Toronto
1552,Malvern,234900,43.807106,-79.227829,#67 - 42 Pinery Tr,Toronto
1553,Agincourt,629900,43.814487,-79.269928,4 Big Red Ave,Toronto
1554,Alderwood,1349999,43.595139,-79.545746,43B Foch Ave,Toronto
1555,Downsview,758800,43.731644,-79.462372,700 Wilson Ave,Toronto
1556,Bendale,728888,43.754463,-79.243851,18 Dignam Crt,Toronto
1557,Downtown,699900,43.657341,-79.362579,383 Shuter St,Toronto
1558,Weston,748800,43.705509,-79.518242,26 JOSEPH ST,Toronto
1559,Mimico,399000,43.624207,-79.488228,165 Legion Road,Toronto
1560,West Hill,1779999,43.763065,-79.196571,8 ADAMS DR,Toronto
1561,Milliken,279800,43.797787,-79.313347,#1007 - 2050 Bridletowne Circ,Toronto
1562,Downtown,714900,43.661793,-79.384506,#3304 - 21 Grenville St,Toronto
1563,Midtown Toronto,419000,43.703773,-79.399658,#1501 - 60 Berwick Ave,Toronto
1564,Downtown,479999,43.652451,-79.388931,#514 - 210 Simcoe St,Toronto
1565,Midtown Toronto,1080000,43.676369,-79.405739,#Ph614 - 380 Macpherson Ave,Toronto
1566,Downtown,334900,43.643486,-79.392303,#912 - 352 Front St,Toronto
1567,Lambton Baby Point,539900,43.648071,-79.486664,#612 - 2 Old Mill Dr,Toronto
1568,Malvern,249990,43.791725,-79.23687,#17G - 6 Rosebank Dr,Toronto
1569,Flemingdon Park,299000,43.711529,-79.322899,#1506 - 60 Pavane Link Way,Toronto
1570,Newtonbrook,1480000,43.788563,-79.426552,182 Patricia Ave,Toronto
1571,Morningside,429900,43.78614,-79.211952,#08 - 341 Military Tr,Toronto
1572,Woburn,349000,43.773827,-79.250023,#2202 - 88 Grangeway Ave,Toronto
1573,Windfields,3388000,43.737522,-79.358696,16 Larkfield Dr,Toronto
1574,Morningside,699900,43.788639,-79.207932,430 Military Tr,Toronto
1575,L'Amoreaux,688000,43.801937,-79.321388,17 Hildenboro Sq,Toronto
1576,Kennedy Park,649900,43.727692,-79.269615,14 Miniot Circ,Toronto
1577,York University Heights,239000,43.762249,-79.500114,#709 - 455 Sentinel Rd,Toronto
1578,Willowdale,1498000,43.774139,-79.427925,26 Yorkview Dr,Toronto
1579,Malvern,318000,43.805099,-79.21196,#18 - 170 Wickson Tr,Toronto
1580,Silverthorn,629000,43.690617,-79.46476,553 Blackthorn Ave,Toronto
1581,Downtown,525900,43.660103,-79.385086,#4012 - 763 Bay St,Toronto
1582,Downtown,1349000,43.641346,-79.372421,#815 - 39 Queens Quay Way,Toronto
1583,Midtown Toronto,789000,43.688499,-79.414642,#308 - 350 Lonsdale Rd,Toronto
1584,Niagara,449900,43.633461,-79.399681,#169 - 28 Stadium Rd,Toronto
1585,Downtown,385000,43.667915,-79.375679,#2504 - 500 Sherbourne St,Toronto
1586,Little Portugal,418000,43.642593,-79.425537,#610 - 1169 Queen St,Toronto
1587,Pape Village,699000,43.68848,-79.347557,187 Gowan Ave,Toronto
1588,Willowdale,1998000,43.767403,-79.421387,119 Park Home Ave,Toronto
1589,Tam O'Shanter - Sullivan,788000,43.772118,-79.309311,20 Shrewsbury Sq,Toronto
1590,Old East York,850000,43.691109,-79.35553,1254 Broadview Ave,Toronto
1591,Humber Summit,649000,43.753605,-79.569298,43 Franel Cres,Toronto
1592,Milliken,329000,43.822525,-79.276451,#807 - 330 Alton Towers Circ,Toronto
1593,Eringate - Centennial - West Deane,799000,43.666061,-79.576218,8 Firestone Rd,Toronto
1594,Don Mills,868880,43.730297,-79.336617,35 B Green Belt Dr,Toronto
1595,Old East York,539900,43.695007,-79.299088,28 Goodwood Park Cres,Toronto
1596,Islington,1250000,43.649994,-79.530228,34 Burnhamthorpe Cres,Toronto
1597,Highland Creek,725000,43.79467,-79.175468,694 Morrish Rd,Toronto
1598,Mimico,305000,43.622883,-79.481972,#4105 - 2200 Lake Shore Blvd,Toronto
1599,Wilson Heights,529900,43.734478,-79.446472,#824 - 525 Wilson Ave,Toronto
1600,O'Connor - Parkview,599000,43.708248,-79.302658,20 Warvet Cres,Toronto
1601,Tam O'Shanter,749800,43.785709,-79.293724,#805 - 168 Bonis Ave,Toronto
1602,Hillcrest Village,390000,43.802334,-79.353668,#68 - 15 Pebble Byway Way,Toronto
1603,Henry Farm,294900,43.774746,-79.336929,#2912 - 275 Yorkland Rd,Toronto
1604,Bayview Village,529000,43.788269,-79.368301,6 Woody Vineway Way,Toronto
1605,Dorset Park,241900,43.750229,-79.268051,#511 - 301 Prudential Dr,Toronto
1606,Eglinton East,185000,43.740406,-79.237946,#411 - 121 Trudelle St,Toronto
1607,Downtown,559800,43.669643,-79.380608,#2702 - 101 Charles St,Toronto
1608,Bayview Village,320000,43.768475,-79.381607,#301 - 650 SHEPPARD AVE E,Toronto
1609,Eatonville,1099000,43.641037,-79.573959,118 Saturn Rd,Toronto
1610,Wexford,799900,43.750195,-79.292679,5 Compton Dr,Toronto
1611,Dorset Park,639900,43.756271,-79.282959,5 Vankirk Rd,Toronto
1612,McGregor Park,625000,43.742405,-79.281387,10 Flora Dr,Toronto
1613,Richview,785000,43.692616,-79.54583,70 Poynter Dr,Toronto
1614,Islington - City Centre West,875000,43.64592,-79.519623,#2302 - 1 Aberfoyle Cres,Toronto
1615,Downtown,419900,43.638477,-79.397987,#1703 - 75 QUEENS WHARF RD E,Toronto
1616,Midtown Toronto,339999,43.709068,-79.393547,#203 - 170 ROEHAMPTON AVE,Toronto
1617,Midtown Toronto,449000,43.699955,-79.387505,#207 - 245 DAVISVILLE AVE,Toronto
1618,Swansea,498000,43.636292,-79.470467,#2005 - 103 THE QUEENSWAY AVE,Toronto
1619,Midtown Toronto,599900,43.670319,-79.394432,#301 - 155 YORKVILLE AVE,Toronto
1620,Wallace Emerson,315000,43.665203,-79.447601,#411 - 812 LANSDOWNE AVE,Toronto
1621,Swansea,250000,43.636173,-79.470757,#3409 - 105 THE QUEENSWAY AVE,Toronto
1622,Swansea,345000,43.636292,-79.470467,#416 - 103 THE QUEENSWAY AVE,Toronto
1623,Downtown,899000,43.64613,-79.375778,#3805 - 8 THE ESPLANADE AVE,Toronto
