Index,AreaName,Price ($),lat,lng,Address,City,Postal Code,FSA
3410,Midtown Toronto,788000,43.673172,-79.389687,#808 - 32 DAVENPORT RD,Toronto,M5R 0B5,M5R
3525,Midtown Toronto,825000,43.673172,-79.389687,#2808 - 32 DAVENPORT RD,Toronto,M5R 0B5,M5R
3545,Midtown Toronto,838000,43.670605,-79.390388,#1704 - 80 CUMBERLAND AVE N,Toronto,M5R 2A7,M5R
3645,Midtown Toronto,899000,43.673172,-79.389687,#1007 - 32 DAVENPORT RD,Toronto,M5R 0B5,M5R
3702,Midtown Toronto,929000,43.670319,-79.394432,#2108 - 155 Yorkville  Avenue,Toronto,M5R 1C4,M5R
3926,Midtown Toronto,1198000,43.671551,-79.390503,#308 - 68 YORKVILLE AVE,Toronto,M5R 3V7,M5R
3987,Midtown Toronto,1298000,43.668613,-79.397385,#411 - 1 BEDFORD RD,Toronto,M5R 2J7,M5R
3995,Midtown Toronto,1299000,43.671864,-79.393814,#2 B - 36 HAZELTON AVE,Toronto,M5R 2E2,M5R
4039,Midtown Toronto,1358000,43.670319,-79.394432,#2313 - 155 Yorkville Ave,Toronto,M5R 1C4,M5R
4040,Midtown Toronto,1358000,43.670319,-79.394432,#2313 - 155 YORKVILLE AVE,Toronto,M5R 1C4,M5R
4069,Midtown Toronto,1399999,43.671864,-79.393814,#2 B - 36 HAZELTON AVE,Toronto,M5R 2E2,M5R
4084,Midtown Toronto,1459000,43.671864,-79.393814,#3A - 36 Hazelton Ave,Toronto,M5R 2E2,M5R
4113,Midtown Toronto,1500000,43.672688,-79.388756,#101 - 10 Scollard St,Toronto,M5R 1E9,M5R
4117,Midtown Toronto,1510000,43.671139,-79.395653,#602 - 4 LOWTHER AVE,Toronto,M5R 1C6,M5R
4124,Midtown Toronto,1529000,43.673782,-79.393517,39 BISHOP ST,Toronto,M5R 1N3,M5R
4144,Midtown Toronto,1595000,43.671139,-79.395653,#602 - 4 LOWTHER AVE,Toronto,M5R 1C6,M5R
4292,Midtown Toronto,2190000,43.6754,-79.402336,361 Davenport Rd,Toronto,M5R 1K5,M5R
4327,Midtown Toronto,2395000,43.673172,-79.389687,#103 - 32 DAVENPORT RD,Toronto,M5R 0B5,M5R
4374,Midtown Toronto,2629000,43.678749,-79.414062,34 AUSTIN TERR,Toronto,M5R 1Y5,M5R
4428,Midtown Toronto,3128000,43.671864,-79.393814,#4 C - 36 HAZELTON AVE,Toronto,M5R 2E2,M5R
4431,Midtown Toronto,3149000,43.673679,-79.396523,118 AVENUE RD,Toronto,M5R 2H4,M5R
4477,Midtown Toronto,3800000,43.672955,-79.398491,66 TRANBY AVE,Toronto,M5R 1N5,M5R
4504,Midtown Toronto,4680000,43.675293,-79.400276,176 BEDFORD RD,Toronto,M5R 2K9,M5R
4516,Midtown Toronto,5199000,43.671894,-79.394928,#Ph 6 - 77 AVENUE RD,Toronto,M5R 3L2,M5R
124,Harbord Village,155000,43.665318,-79.409706,535 BLOOR ST W,Toronto,M5S 1Y5,M5S
299,Downtown,229500,43.666409,-79.404961,#406 - 421 Bloor St,Toronto,M5S 1X6,M5S
753,Downtown,312000,43.666897,-79.389038,#3010 - 65 St  Mary St,Toronto,M5S 0A6,M5S
928,Downtown,329000,43.665546,-79.387245,#316 - 1001 BAY ST,Toronto,M5S 3A6,M5S
1141,Midtown Toronto,349800,43.668636,-79.396233,#904 - 208 Bloor St,Toronto,M5S 1T8,M5S
1235,Harbord Village,359900,43.658035,-79.401947,9 San Roberto Way,Toronto,M5S 2K2,M5S
1308,Downtown,369900,43.664471,-79.410561,#507 - 783 BATHURST ST,Toronto,M5S 0A8,M5S
1493,Downtown,394000,43.664471,-79.410561,#425 - 783 BATHURST ST,Toronto,M5S 0A8,M5S
1573,Downtown,399666,43.665405,-79.387917,#2511 - 1000  Bay St Street,Toronto,M5S 0C5,M5S
1574,Downtown,399666,43.665302,-79.389091,57  St Joseph  Street,Toronto,M5S 3C2,M5S
2202,Midtown Toronto,494900,43.669575,-79.391754,#1606 - 102 BLOOR ST W,Toronto,M5S 1M8,M5S
2261,Downtown,499000,43.663052,-79.386345,#605 - 889 Bay St,Toronto,M5S 3K6,M5S
2307,Downtown,499999,43.667976,-79.38855,#1501 - 1121 BAY ST,Toronto,M5S 3L9,M5S
2396,Downtown,529000,43.667828,-79.390923,#407 - 110 Charles St,Toronto,M5S 2Z1,M5S
2541,Downtown,555000,43.667828,-79.390923,#407 - 110 Charles St,Toronto,M5S 2Z1,M5S
2926,Downtown,638000,43.666794,-79.388756,#4211 - 1080 BAY ST,Toronto,M5S 0A5,M5S
3316,Downtown,749000,43.665546,-79.387245,#3310 - 1001 BAY ST,Toronto,M5S 3A6,M5S
3365,Downtown,765000,43.665546,-79.387245,#2614 - 1001 Bay St,Toronto,M5S 3A6,M5S
3510,Downtown,805900,43.666794,-79.388756,#710 - 1080 Bay St,Toronto,M5S 0A5,M5S
3511,Downtown,809000,43.663052,-79.386345,#1512 - 889 BAY ST,Toronto,M5S 3K6,M5S
3517,Downtown,812000,43.665546,-79.387245,#Ph6 - 1001 BAY ST,Toronto,M5S 3A6,M5S
3619,Harbord Village,879000,43.664246,-79.410103,20 Loretto Lane,Toronto,M5S 1L5,M5S
3626,Downtown,885000,43.666897,-79.389038,#1702 - 65 St Mary St,Toronto,M5S 0A6,M5S
3696,Downtown,924900,43.666897,-79.389038,#1704 - 65 ST MARY ST,Toronto,M5S 0A6,M5S
3868,Midtown Toronto,1099000,43.669445,-79.39225,#808 - 110 BLOOR ST W,Toronto,M5S 2W7,M5S
3894,Downtown,1137000,43.668823,-79.390465,#201 - 8 SULTAN ST,Toronto,M5S 1L7,M5S
4118,Downtown,1519000,43.666897,-79.389038,#4001 - 65 ST MARY ST,Toronto,M5S 0A6,M5S
4121,Downtown,1525000,43.668617,-79.389435,#703 - 1166 BAY ST,Toronto,M5S 2B4,M5S
4456,Downtown,3488000,43.666794,-79.388756,#5201 - 1080 BAY ST,Toronto,M5S 0A5,M5S
4546,Midtown Toronto,7899000,43.669788,-79.391121,#608 - 10 BELLAIR ST,Toronto,M5S 3L7,M5S
4547,Midtown Toronto,7899000,43.669788,-79.391121,#608 - 10 BELLAIR ST,Toronto,M5S 3L7,M5S
8,Downtown,108000,43.650963,-79.397903,#234 - 222 Spadina Ave,Toronto,M5T 3B3,M5T
60,Downtown,129000,43.657162,-79.402672,339 College St,Toronto,M5T 1S2,M5T
61,Downtown,129000,43.654774,-79.399788,161 Baldwin St,Toronto,M5T 1L9,M5T
72,Grange Park,138000,43.653717,-79.390907,#38 - 109 MCCAUL ST,Toronto,M5T 2W7,M5T
146,Downtown,168800,43.650963,-79.397903,#261 - 222 Spadina Ave,Toronto,M5T 3B3,M5T
273,Downtown,219000,43.65517,-79.402069,255 Augusta Ave,Toronto,M5T 2L8,M5T
378,Downtown,250000,43.650963,-79.397903,#232 - 222 SPADINA AVE,Toronto,M5T 3B3,M5T
436,Downtown,268888,43.650963,-79.397903,#261 - 222 SPADINA AVE,Toronto,M5T 3B3,M5T
491,Downtown,275000,43.657322,-79.400246,454 Spadina Ave,Toronto,M5T 2G8,M5T
499,Downtown,278500,43.652489,-79.389626,#618 - 80 ST PATRICK ST,Toronto,M5T 1V1,M5T
557,Downtown,288000,43.6562,-79.393417,26 Baldwin St,Toronto,M5T 1L2,M5T
591,Downtown,290000,43.654591,-79.40097,187 BALDWIN ST,Toronto,M5T 1M1,M5T
758,Downtown,313900,43.65234,-79.398193,#302 - 270 SPADINA AVE,Toronto,M5T 3A5,M5T
897,Grange Park,325000,43.653053,-79.390884,#423 - 89 MCCAUL ST,Toronto,M5T 2W7,M5T
948,Downtown,329900,43.654148,-79.390533,#1105 - 152 ST PATRICK ST,Toronto,M5T 2W5,M5T
1401,Downtown,380000,43.657272,-79.40509,378 COLLEGE ST,Toronto,M5T 1S6,M5T
1437,Downtown,387000,43.649567,-79.397865,#302 - 38 CAMERON ST,Toronto,M5T 0C3,M5T
1446,Downtown,388800,43.652451,-79.388931,#1702 - 210 SIMCOE ST,Toronto,M5T 0A9,M5T
1470,Downtown,389900,43.65234,-79.398193,#608 - 270 SPADINA AVE,Toronto,M5T 3A5,M5T
1571,Downtown,399000,43.654003,-79.402016,182 Augusta Ave,Toronto,M5T 2L6,M5T
1885,Downtown,439900,43.650406,-79.392166,#905 - 15 BEVERLEY ST,Toronto,M5T 1X8,M5T
1948,Downtown,449900,43.65234,-79.398193,#706 - 270 SPADINA AVE,Toronto,M5T 3A5,M5T
2069,Downtown,469900,43.65234,-79.398193,#Ph11 - 270 SPADINA AVE,Toronto,M5T 3A5,M5T
2139,Downtown,479999,43.652451,-79.388931,#514 - 210 Simcoe St,Toronto,M5T 0A9,M5T
2193,Downtown,489900,43.650406,-79.392166,#905 - 15 BEVERLEY ST,Toronto,M5T 1X8,M5T
2214,Downtown,495000,43.657421,-79.40509,376 College Street,Toronto,M5T 2N9,M5T
2257,Downtown,499000,43.654732,-79.402016,241 AUGUSTA AVE,Toronto,M5T 2L8,M5T
2365,Downtown,519900,43.649609,-79.403625,#Th 2 - 68 CARR ST,Toronto,M5T 1B7,M5T
2538,Downtown,551900,43.65234,-79.398193,#307 - 270 SPADINA AVE,Toronto,M5T 3A5,M5T
2683,Downtown,589000,43.652451,-79.388931,#804 - 210 SIMCOE ST,Toronto,M5T 0A9,M5T
2851,Downtown,619000,43.652451,-79.388931,#2006 - 210 SIMCOE ST,Toronto,M5T 0A9,M5T
2872,Downtown,625000,43.652451,-79.388931,#2408 - 210 Simcoe St,Toronto,M5T 0A9,M5T
3152,Downtown,699000,43.650394,-79.392609,#B326 - 18 BEVERLEY ST,Toronto,M5T 3L2,M5T
3221,Grange Park,699900,43.65258,-79.39061,#Th9 - 73 MCCAUL ST,Toronto,M5T 2X2,M5T
3486,Downtown,799900,43.655689,-79.399826,#103 - 21 NASSAU ST,Toronto,M5T 1M2,M5T
3540,Downtown,829900,43.650604,-79.390419,11 ST PATRICKS SQ,Toronto,M5T 1W8,M5T
3588,Downtown,849900,43.650604,-79.390419,11 ST PATRICKS SQ,Toronto,M5T 1W8,M5T
3636,Downtown,898000,43.65036,-79.393578,#P311 - 25 Soho St,Toronto,M5T 3L8,M5T
4169,Downtown,1640000,43.656162,-79.399719,412 Spadina Ave,Toronto,M5T 2G7,M5T
4187,Downtown,1699000,43.655937,-79.393402,33 BALDWIN ST,Toronto,M5T 1L1,M5T
4234,Downtown,1890000,43.654419,-79.394417,#1 A - 150 BEVERLEY ST,Toronto,M5T 1Y5,M5T
4254,Trinity - Bellwoods,1988888,43.64777,-79.404457,198 BATHURST ST,Toronto,M5T 2R8,M5T
4256,Downtown,1990000,43.657421,-79.40509,376 COLLEGE ST,Toronto,M5T 2N9,M5T
52,Downtown,125000,43.649483,-79.391853,329 Queen St,Toronto,M5V 2A4,M5V
86,Downtown,145000,43.647423,-79.396591,8 Camden Street,Toronto,M5V 1V1,M5V
276,Downtown,219900,43.638477,-79.397987,#909 - 75 Queens Wharf Rd,Toronto,M5V 0J8,M5V
305,Niagara,229900,43.636963,-79.404671,#1464 - 209 FORT YORK BLVD,Toronto,M5V 4A1,M5V
310,Niagara,234850,43.63673,-79.400505,#605 - 600 Fleet St,Toronto,M5V 1B7,M5V
322,Niagara,239000,43.63673,-79.400505,#405 - 600 Fleet St,Toronto,M5V 1B7,M5V
449,Downtown,269000,43.638477,-79.397987,#309 - 75 QUEENS WHARF RD,Toronto,M5V 0J8,M5V
455,Downtown,269900,43.647514,-79.3927,#802 - 101 Peter St,Toronto,M5V 0G6,M5V
478,Downtown,273000,43.645985,-79.389938,#322 - 8 MERCER ST,Toronto,M5V 0C4,M5V
507,Downtown,279000,43.640259,-79.381729,208 QUEENS QUAY,Toronto,M5V 3L9,M5V
552,Niagara,287900,43.636963,-79.404671,#172 - 209 Fort York Blvd,Toronto,M5V 4A1,M5V
562,Niagara,289000,43.636345,-79.404808,#603 - 215 FORT YORK BLVD,Toronto,M5V 4A2,M5V
582,Niagara,289900,43.636963,-79.404671,#472 - 209 Fort York Blvd,Toronto,M5V 4A1,M5V
600,Niagara,294900,43.636345,-79.404808,#215 - 215 FORT YORK BLVD,Toronto,M5V 4A2,M5V
618,Downtown,298000,43.643326,-79.399147,#605 - 508 Wellington St,Toronto,M5V 1E3,M5V
623,Downtown,298888,43.647514,-79.3927,#3702 - 101 PETER ST,Toronto,M5V 0G6,M5V
629,Downtown,299000,43.645985,-79.389938,#202 - 8 MERCER ST,Toronto,M5V 0C4,M5V
643,Downtown,299000,43.648006,-79.396835,#508 - 438 RICHMOND ST W,Toronto,M5V 1X9,M5V
655,Niagara,299900,43.642792,-79.407196,#320 - 801 KING ST W,Toronto,M5V 3C9,M5V
663,Downtown,299900,43.641075,-79.393974,#329 - 4K SPADINA AVE,Toronto,M5V 3Y9,M5V
672,Downtown,299900,43.637386,-79.398201,#605 - 38 Dan Leckie Way,Toronto,M5V 2V6,M5V
692,Downtown,299999,43.640259,-79.381729,#2301 - 208 Queens Quay,Toronto,M5V 3L9,M5V
703,Niagara,303400,43.636345,-79.404808,#111 - 215 FORT YORK BLVD,Toronto,M5V 4A2,M5V
727,Niagara,309000,43.63715,-79.400604,#1105 - 15 BRUYERES MEWS,Toronto,M5V 0G8,M5V
736,Niagara,309900,43.637035,-79.402863,#1231 - 38 GRAND MAGAZINE ST,Toronto,M5V 0B2,M5V
744,Niagara,309900,43.63715,-79.400604,#1211 - 15 BRUYERES MEWS,Toronto,M5V 0G8,M5V
754,Niagara,312000,43.638512,-79.400894,#716 - 169 Fort York Blvd,Toronto,M5V 0C8,M5V
772,Downtown,314900,43.644932,-79.392143,#521 - 36 BLUE JAYS WAY,Toronto,M5V 3T3,M5V
785,Downtown,315000,43.637386,-79.398201,#317 - 38 Dan Leckie Way,Toronto,M5V 2V6,M5V
799,Entertainment District,318000,43.640247,-79.392395,#506 - 9 SPADINA AVE,Toronto,M5V 3V5,M5V
823,Niagara,319000,43.63673,-79.400505,#511 - 600 FLEET ST,Toronto,M5V 1B7,M5V
842,Niagara,319900,43.63665,-79.405701,#618 - 219 FORT YORK BLVD,Toronto,M5V 1A9,M5V
852,Downtown,319900,43.640381,-79.397339,#3002 - 21 Iceboat Terr,Toronto,M5V 4A9,M5V
865,Downtown,320000,43.643486,-79.392303,#811 - 352 Front St,Toronto,M5V 0K3,M5V
873,Niagara,323000,43.63673,-79.400505,#511 - 600 FLEET ST,Toronto,M5V 1B7,M5V
876,Downtown,324000,43.641346,-79.400131,#413 - 560 Front St,Toronto,M5V 1C1,M5V
892,Downtown,325000,43.639782,-79.397949,#2008 - 151 Dan Leckie Way,Toronto,M5V 4B2,M5V
903,Niagara,325000,43.635681,-79.398674,#1817 - 650 QUEENS QUAY W,Toronto,M5V 3N2,M5V
909,Downtown,328000,43.640381,-79.397339,#2512 - 21 ICEBOAT TERR,Toronto,M5V 4A9,M5V
922,Downtown,329000,43.643566,-79.401031,#407 - 32 STEWART ST,Toronto,M5V 1H6,M5V
929,Downtown,329000,43.640816,-79.395538,#501 - 25 CAPREOL CRT,Toronto,M5V 3Z7,M5V
930,Downtown,329000,43.645985,-79.389938,#703 - 8 MERCER ST,Toronto,M5V 0C4,M5V
937,Niagara,329000,43.636837,-79.406052,#322 - 231 FORT YORK BLVD,Toronto,M5V 4A2,M5V
941,Downtown,329900,43.648296,-79.392952,#510 - 125 PETER ST,Toronto,M5V 0M3,M5V
942,Entertainment District,329900,43.640247,-79.392395,#208 - 9 SPADINA AVE,Toronto,M5V 3V5,M5V
949,Niagara,329900,43.63673,-79.400505,#606 - 600 FLEET ST,Toronto,M5V 1B7,M5V
950,Niagara,329900,43.634632,-79.40139,#433 - 90 Stadium Rd,Toronto,M5V 3W5,M5V
951,Niagara,329900,43.63665,-79.405701,#2306 - 219 FORT YORK BLVD,Toronto,M5V 1A9,M5V
959,Downtown,329900,43.639343,-79.399841,#1610 - 170 FORT YORK BLVD,Toronto,M5V 0E6,M5V
976,Downtown,332000,43.638477,-79.397987,#2910 - 75 Queens Wharf Rd,Toronto,M5V 0J8,M5V
986,Downtown,334900,43.643486,-79.392303,#912 - 352 Front St,Toronto,M5V 0K3,M5V
993,Downtown,335000,43.645641,-79.392952,#3001 - 375 KING ST W,Toronto,M5V 1K1,M5V
994,Downtown,335000,43.645641,-79.392952,#3001 - 375 King St,Toronto,M5V 1K1,M5V
1000,Downtown,335000,43.638866,-79.398438,#3009 - 85 QUEENS WHARF RD,Toronto,M5V 1A9,M5V
1001,Downtown,335000,43.638866,-79.398438,#1610 - 85 Queens Wharf Rd,Toronto,M5V 1A9,M5V
1017,Downtown,338900,43.645641,-79.392952,#3101 - 375 KING ST W,Toronto,M5V 1K1,M5V
1020,Downtown,339000,43.638866,-79.398438,#1609 - 85 Queens Wharf Rd,Toronto,M5V 1A9,M5V
1033,Downtown,339000,43.640381,-79.397339,#1102 - 21 Iceboat Terr,Toronto,M5V 4A9,M5V
1036,Downtown,339000,43.639782,-79.397949,#218 - 151 DAN LECKIE WAY,Toronto,M5V 4B2,M5V
1051,Downtown,339900,43.647167,-79.397346,#601 - 32 CAMDEN ST,Toronto,M5V 1V1,M5V
1055,Downtown,339900,43.6395,-79.393425,#2816 - 11 BRUNEL CRT,Toronto,M5V 3Y3,M5V
1059,Fashion District,339990,43.642097,-79.401573,#611 - 38 NIAGARA ST,Toronto,M5V 3X1,M5V
1063,Downtown,340000,43.638866,-79.398438,#2110 - 85 Queens Wharf Rd,Toronto,M5V 1A9,M5V
1087,Downtown,344900,43.639343,-79.399841,#212 - 170 FORT YORK BLVD,Toronto,M5V 0E6,M5V
1090,Downtown,345000,43.643486,-79.392303,#315 - 352 FRONT ST W,Toronto,M5V 0K3,M5V
1091,Niagara,345000,43.643291,-79.404724,#903 - 725 KING ST,Toronto,M5V 2W9,M5V
1095,Downtown,345000,43.638866,-79.398438,#322 - 85 QUEENS WHARF RD,Toronto,M5V 1A9,M5V
1119,Downtown,348888,43.638866,-79.398438,#2511 - 85 QUEENS WHARF RD,Toronto,M5V 1A9,M5V
1125,Niagara,349000,43.636963,-79.404671,#562 - 209 FORT YORK BLVD S,Toronto,M5V 4A1,M5V
1142,Downtown,349888,43.644012,-79.401154,#928 - 621 KING ST W,Toronto,M5V 1M5,M5V
1171,Downtown,350000,43.640224,-79.39595,#1603 - 10 CAPREOL CRT,Toronto,M5V 4A3,M5V
1174,Downtown,350000,43.647514,-79.3927,#3105 - 101 PETER ST,Toronto,M5V 0G6,M5V
1183,Downtown,353000,43.647514,-79.3927,#3205 - 101 PETER ST,Toronto,M5V 0G6,M5V
1187,Downtown,354900,43.640526,-79.397102,#1211 - 15 ICEBOAT TERR,Toronto,M5V 4A5,M5V
1225,Downtown,359900,43.644932,-79.392143,#525 - 36 BLUE JAYS WAY,Toronto,M5V 3T3,M5V
1259,Niagara,364900,43.636963,-79.404671,#1357 - 209 Fort York Blvd,Toronto,M5V 4A1,M5V
1272,Downtown,367500,43.645069,-79.390862,#601 - 270 WELLINGTON ST W,Toronto,M5V 3P5,M5V
1276,Niagara,368000,43.637432,-79.401039,#710 - 20 BRUYERES MEWS,Toronto,M5V 0G8,M5V
1277,Downtown,368000,43.640381,-79.397339,#4712 - 21 ICEBOAT TERR,Toronto,M5V 4A9,M5V
1281,Downtown,368800,43.643051,-79.39164,#806 - 361 FRONT ST W,Toronto,M5V 3R5,M5V
1285,Niagara,368900,43.638512,-79.400894,#506 - 169 Fort York Blvd,Toronto,M5V 0C8,M5V
1291,Niagara,369000,43.636837,-79.406052,#1901 - 231 Fort York Blvd,Toronto,M5V 4A2,M5V
1305,Downtown,369888,43.638866,-79.398438,#523 - 85 QUEENS WHARF RD,Toronto,M5V 1A9,M5V
1309,Niagara,369900,43.637035,-79.402863,#538 - 38 GRAND MAGAZINE ST,Toronto,M5V 0B2,M5V
1310,Downtown,369900,43.645985,-79.389938,#517 - 8 Mercer St,Toronto,M5V 0C4,M5V
1311,Downtown,369900,43.64904,-79.392258,#1313 - 320 Richmond St,Toronto,M5V 1X2,M5V
1315,Niagara,369900,43.634632,-79.40139,#2209 - 90 STADIUM RD,Toronto,M5V 3W5,M5V
1316,Downtown,369900,43.645985,-79.389938,#1303 - 8 Mercer St,Toronto,M5V 0C4,M5V
1318,Downtown,369900,43.638477,-79.397987,#2112 - 75 QUEENS WHARF RD,Toronto,M5V 0J8,M5V
1321,Downtown,369900,43.638477,-79.397987,#2812 - 75 QUEENS WHARF RD,Toronto,M5V 0J8,M5V
1324,Niagara,371999,43.637432,-79.401039,#630 - 20 BRUYERES MEWS,Toronto,M5V 0G8,M5V
1337,Downtown,374888,43.638866,-79.398438,#623 - 85 QUEENS WHARF RD,Toronto,M5V 1A9,M5V
1341,Downtown,374900,43.637386,-79.398201,#716 - 38 DAN LECKIE WAY,Toronto,M5V 2V6,M5V
1354,Niagara,375000,43.637432,-79.401039,#523 - 20 BRUYERES MEWS,Toronto,M5V 0G8,M5V
1362,Downtown,378000,43.640381,-79.397339,#1508 - 21 Iceboat Terr,Toronto,M5V 4A9,M5V
1365,Niagara,378800,43.637432,-79.401367,#Sph03 - 50 Bruyeres Mews,Toronto,M5V 0G8,M5V
1366,Downtown,378800,43.643486,-79.392303,#1801 - 352 FRONT ST W,Toronto,M5V 0K3,M5V
1368,Downtown,379000,43.640224,-79.39595,#725 - 10 CAPREOL CRT,Toronto,M5V 4A3,M5V
1377,Niagara,379800,43.635681,-79.398674,#218 - 650 QUEENS QUAY,Toronto,M5V 3N2,M5V
1378,Downtown,379800,43.637386,-79.398201,#2903 - 38 DAN LECKIE WAY,Toronto,M5V 2V6,M5V
1379,Downtown,379800,43.637386,-79.398201,#2903 - 38 DAN LECKIE WAY,Toronto,M5V 2V6,M5V
1380,Downtown,379880,43.647514,-79.3927,#2705 - 101 PETER ST,Toronto,M5V 0G6,M5V
1381,Downtown,379888,43.638477,-79.397987,#305 - 75 QUEENS WHARF RD,Toronto,M5V 0J8,M5V
1396,Downtown,379900,43.643486,-79.392303,#1201 - 352 FRONT ST W,Toronto,M5V 0K3,M5V
1399,Downtown,380000,43.645985,-79.389938,#1410 - 8 Mercer St,Toronto,M5V 0C4,M5V
1407,Downtown,383000,43.644699,-79.390953,#1102 - 263 WELLINGTON ST W,Toronto,M5V 3E6,M5V
1415,Downtown,384900,43.642654,-79.393059,#901 - 381 FRONT ST W,Toronto,M5V 3R8,M5V
1416,Downtown,384900,43.643486,-79.392303,#1619 - 352 FRONT ST W,Toronto,M5V 0K3,M5V
1417,Downtown,384900,43.643486,-79.392303,#1619 - 352 Front St,Toronto,M5V 0K3,M5V
1420,Downtown,384990,43.643246,-79.40126,#311 - 55 STEWART ST,Toronto,M5V 2V8,M5V
1424,Downtown,385000,43.649597,-79.388489,#503 - 199 Richmond St,Toronto,M5V 3E5,M5V
1430,Downtown,385000,43.639782,-79.397949,#1041 - 151 DAN LECKIE WAY,Toronto,M5V 4B2,M5V
1438,Downtown,388000,43.640266,-79.391006,#603 - 3 NAVY WHARF CRT,Toronto,M5V 3V1,M5V
1445,Niagara,388000,43.643013,-79.406204,#621 - 775 KING ST W,Toronto,M5V 2K3,M5V
1451,Downtown,389000,43.645985,-79.389938,#1310 - 8 Mercer St,Toronto,M5V 0C4,M5V
1459,Downtown,389000,43.644699,-79.390953,#404 - 263 WELLINGTON ST W,Toronto,M5V 3E6,M5V
1461,Downtown,389000,43.645393,-79.393669,#610 - 393 KING ST W,Toronto,M5V 3G8,M5V
1478,Downtown,389990,43.647663,-79.390419,#405 - 295 ADELAIDE ST W,Toronto,M5V 0L4,M5V
1479,Downtown,389990,43.649082,-79.392082,#3703 - 318 Richmond St,Toronto,M5V 0B4,M5V
1486,Downtown,390900,43.643486,-79.392303,#1512 - 352 FRONT ST,Toronto,M5V 0K3,M5V
1499,Niagara,394900,43.638512,-79.400894,#307 - 169 FORT YORK BLVD,Toronto,M5V 0C8,M5V
1503,Downtown,394900,43.638866,-79.398438,#2003 - 85 QUEENS WHARF RD S,Toronto,M5V 1A9,M5V
1512,Niagara,395000,43.643013,-79.406204,#412 - 775 KING ST W,Toronto,M5V 2K3,M5V
1513,Niagara,395000,43.636234,-79.403122,#413 - 628 FLEET ST,Toronto,M5V 1A8,M5V
1530,Niagara,398880,43.636837,-79.406052,#728 - 231 Fort York Blvd,Toronto,M5V 4A2,M5V
1542,Downtown,399000,43.640057,-79.393967,#2608 - 15 FORT YORK BLVD,Toronto,M5V 3Y4,M5V
1543,Niagara,399000,43.636345,-79.404808,#2011 - 215 Fort York Blvd,Toronto,M5V 4A2,M5V
1554,Downtown,399000,43.640259,-79.381729,#2504 - 208 QUEENS QUAY W,Toronto,M5V 3L9,M5V
1555,Downtown,399000,43.642654,-79.393059,#1509 - 381 FRONT ST W,Toronto,M5V 3R8,M5V
1560,Downtown,399000,43.640057,-79.393967,#2608 - 15 FORT YORK BLVD,Toronto,M5V 3Y4,M5V
1561,Downtown,399000,43.643246,-79.40126,#426 - 55 STEWART ST,Toronto,M5V 2V8,M5V
1588,Niagara,399900,43.637207,-79.403572,#903 - 35 BASTION ST,Toronto,M5V 0C2,M5V
1589,Downtown,399900,43.648296,-79.392952,#506 - 125 Peter St,Toronto,M5V 0M3,M5V
1596,Downtown,399900,43.639343,-79.399841,#2111 - 170 FORT YORK BLVD,Toronto,M5V 0E6,M5V
1609,Niagara,399900,43.637432,-79.401039,#1713 - 20 Bruyeres Mews,Toronto,M5V 0G8,M5V
1627,Downtown,401900,43.648296,-79.392952,#711 - 125 PETER ST,Toronto,M5V 0M3,M5V
1632,Downtown,406000,43.645985,-79.389938,#2504 - 8 MERCER ST,Toronto,M5V 0C4,M5V
1649,Downtown,409800,43.647224,-79.391098,#3108 - 21 Widmer St,Toronto,M5V 0B8,M5V
1663,Downtown,409900,43.640381,-79.397339,#3108 - 21 Iceboat Terr,Toronto,M5V 4A9,M5V
1669,Niagara,410000,43.637035,-79.402863,#744 - 38 Grand Magazine St,Toronto,M5V 0B2,M5V
1673,Downtown,412000,43.643486,-79.392303,#2311 - 352 FRONT ST W,Toronto,M5V 0K3,M5V
1689,Downtown,415000,43.643051,-79.39164,#2209 - 361 FRONT ST W,Toronto,M5V 3R5,M5V
1691,Downtown,415000,43.647224,-79.391098,#1207 - 21 Widmer St,Toronto,M5V 0B8,M5V
1696,Niagara,415800,43.637432,-79.401039,#2213 - 20 BRUYERES MEWS,Toronto,M5V 0G8,M5V
1698,Downtown,417888,43.638477,-79.397987,#707 - 75 QUEENS WHARF RD,Toronto,M5V 0J8,M5V
1710,Downtown,419000,43.6395,-79.393425,#4901 - 11 Brunel Crt,Toronto,M5V 3Y3,M5V
1727,Niagara,419800,43.637432,-79.401039,#2811 - 20 BRUYERES MEWS,Toronto,M5V 0G8,M5V
1728,Downtown,419800,43.647514,-79.3927,#1015 - 101 PETER ST,Toronto,M5V 0G6,M5V
1737,Downtown,419900,43.638477,-79.397987,#1703 - 75 QUEENS WHARF RD E,Toronto,M5V 0J8,M5V
1738,Downtown,419900,43.647663,-79.390419,#1811 - 295 ADELAIDE ST W,Toronto,M5V 0L4,M5V
1749,Downtown,419999,43.643486,-79.392303,#1112 - 352 FRONT ST,Toronto,M5V 0K3,M5V
1769,Downtown,424900,43.642567,-79.393463,#3309 - 397 FRONT ST W,Toronto,M5V 3S1,M5V
1783,Downtown,427500,43.638477,-79.397987,#2605 - 75 QUEENS WHARF RD,Toronto,M5V 0J8,M5V
1793,Niagara,428800,43.637432,-79.401039,#2811 - 20 BRUYERES MEWS,Toronto,M5V 0G8,M5V
1804,Downtown,429000,43.645985,-79.389938,#2912 - 8 MERCER ST,Toronto,M5V 0C4,M5V
